1.961161351381803808e-01,1.839089039204942072e-02,-4.195826513379903415e-03,-7.804061537861535849e-03,7.047062117132687868e-03
1.961161351381879858e-01,-8.445473819416818035e-04,-8.053258744751951720e-03,1.136340653530291435e-02,-1.406262186703059747e-02
1.961161351381697227e-01,-1.017529258495957975e-02,1.341009430555893944e-01,-1.700409450765575647e-01,-4.092675831013656979e-02
1.961161351382028073e-01,6.054049161950147973e-02,-2.163083868877485605e-01,2.728161096761936300e-01,2.009185417174982335e-01
1.961161351381741635e-01,-1.293610494841578584e-01,3.796116928309757332e-01,-1.269516906863395467e-01,-1.219285198425517219e-01
1.961161351381823792e-01,2.784152336408072248e-01,-5.989382571672425826e-01,-1.847864893707549805e-01,-1.417449042258044356e-01
1.961161351381831564e-01,-2.982136791581757596e-01,1.763175845837432476e-01,2.541037901083146866e-01,4.611873003498953016e-01
1.961161351382080809e-01,1.701205061100312110e-01,3.858812136637493895e-01,-2.496286554110760739e-02,-5.181919440160602797e-01
1.961161351381546236e-01,-2.667220101561338166e-02,-3.067694086718136814e-01,-1.620890049684670098e-01,1.641142496062041600e-01
1.961161351381842388e-01,-5.600750341341814015e-02,7.633527151141195066e-02,1.471192935392534873e-01,1.269989172960248325e-01
1.961161351381859319e-01,6.257269193773319638e-02,-9.814357388277097222e-03,-4.091471815340750467e-02,-1.017868699916920083e-01
1.961161351381794926e-01,-2.844905905827955009e-02,2.191115370367609227e-02,2.185709247047008807e-03,5.615448222967812930e-03
1.961161351381867646e-01,2.362168993909910530e-02,-7.527601517021352898e-03,-2.824494411079009337e-02,1.131983323736226663e-03
1.961161351381750517e-01,-1.017143398637938151e-02,-1.786539510905725894e-02,-1.078305067973926723e-02,1.643067785611072862e-02
1.961161351381904283e-01,-4.079863698891218055e-02,6.295705934676466831e-02,3.650831751704288614e-02,-3.250593332937209284e-02
1.961161351381971452e-01,1.876926684964604075e-02,7.253089216159780417e-02,1.274556461739989321e-01,-3.362136641128666420e-02
1.961161351381754958e-01,2.270676464199539724e-01,-7.950577130523484026e-02,-2.805264002354138086e-01,1.057207547495074701e-01
1.961161351381688345e-01,2.221377640940207926e-02,-1.190307420227912014e-02,-8.620295975698807900e-02,1.275144793666754296e-02
1.961161351381758289e-01,-6.463351296906959531e-01,-2.690837561964408708e-01,2.033494963067800088e-01,-2.317813374515015068e-01
1.961161351381950357e-01,5.356121315127169158e-01,1.382614651286805940e-01,4.607658886833172485e-01,1.573148934191891668e-01
1.961161351381883744e-01,-1.063214549589639596e-01,1.724331242806171893e-01,-5.840802483127689460e-01,2.363570169881271665e-01
1.961161351381769113e-01,-3.526913250366654762e-02,-1.183404898029650765e-01,1.729642297603806722e-01,-4.429099005252907229e-01
1.961161351381845996e-01,1.977419804795133712e-02,2.171710316794836851e-02,-1.423042781898577885e-02,2.080933534491023196e-01
1.961161351381877083e-01,-5.369115773404246894e-02,1.441093155997094644e-03,4.259562134636439568e-02,-2.170755691533017562e-02
1.961161351381841278e-01,1.785959184890475483e-03,3.323540550106236433e-03,-2.204437381654929945e-03,-6.059400087083117569e-04
1.961161351381836004e-01,3.425795895445343450e-03,1.483446365050162651e-03,-7.405265263141311109e-03,-1.907994137281152905e-03
