4.882550446867732208e-01,-4.708522334039916268e-01,-8.270644875575991484e-02,-4.101393098184532571e-01,4.062045049069226699e-01,6.024434262346767266e-01,5.084245826519910860e-01,-3.492178441163898972e-01,6.329111135238628671e-01,-8.783542871343896774e-01
7.151007346596788272e-01,4.089504833725278177e-01,1.011685904085690479e+00,4.379276691180503667e-01,1.099480749731969187e+00,6.926877445454328042e-01,1.184192250121446799e+00,4.620912941980173105e-01,9.703946592348270395e-01,-1.475268574627828233e-01
-3.771396272772448155e-01,1.161039062856194182e+00,1.981377471019768743e-01,1.285301623605081600e+00,-5.855534642110632459e-02,-5.172697035589146619e-01,-3.263018528560309717e-01,1.051572285310016897e+00,-4.466552006037100009e-01,2.055261159944623550e+00
-6.325725695549571093e-01,-1.567181376566064710e+00,-1.538721073382350202e+00,-1.414845865168674610e+00,-1.537678977045922712e+00,-1.141085395696679772e+00,-1.228706016125755252e+00,-1.375361746459084156e+00,-5.119739167513479572e-01,-1.273498387308724444e+00
1.078651327850535857e+00,1.318368235200406247e+00,1.585920224660570810e+00,8.530036880240920993e-01,1.304411889376637212e+00,1.371320635605658644e+00,1.252011804857773747e+00,1.107784031249055445e+00,1.134669022972381924e+00,3.127751016043465171e-01
-7.568858987475497457e-01,-6.530205315071340166e-01,-1.469200809323941037e+00,-4.846163819795181738e-01,-1.390177176937204884e+00,-1.033612002882901226e+00,-1.161994595329034929e+00,-3.858658377293595620e-01,-8.898584455216527189e-01,2.130833632317568060e-01
3.721235196300139991e-01,-1.370212798829003154e+00,-7.481280729938798446e-01,-1.545878898417547997e+00,-7.013600894832594523e-01,-7.772898436266212352e-02,-8.797320674985803501e-02,-1.238188321057570151e+00,3.219088321617201709e-01,-2.031368738258175988e+00
-1.140902344770910182e-01,4.074782413194619202e-02,-3.002876596115490182e-01,2.573554898334451391e-02,-5.266457368432374553e-01,-1.318827097227213141e-01,-3.155892097358034554e-01,5.280103302501839430e-02,-2.038455570836696373e-01,4.794512948533105057e-01
4.375125099427316644e-01,-5.686397125542383968e-01,-3.597859734422443889e-01,-6.469936307223527194e-01,-1.065789732811894819e-02,3.323817423237891422e-01,2.036129666544075345e-01,-4.217816691241452198e-01,3.610879721666087061e-01,-1.037178918174904485e+00
-7.840012412009098597e-01,9.107249007820716891e-01,5.373675579785519574e-02,1.027641619981124244e+00,-8.248004010594800484e-02,-5.352561939377014077e-01,-7.640642416853884455e-01,8.561309903566880486e-01,-7.209029884256219489e-01,1.821993262651655510e+00
