9.488580975347635227e-02,6.662219480402262195e-02,6.564540125303114371e-02,8.137739953331671328e-02,1.033981673232155230e-01
-3.996504343345093357e-02,-6.594262404792140819e-02,-6.795748543968753441e-02,-8.310011412628073857e-02,-6.774141211163781096e-02
9.075757633634248811e-02,8.556786321240225646e-02,8.697289368493207884e-02,7.648126007581956820e-02,6.434911368653381536e-02
4.314481317825615697e-02,4.553898350602568479e-02,4.035064958762411835e-02,4.527862279210850133e-02,1.292099904423281431e-02
4.357840178006627818e-02,3.051747161168677502e-02,2.253788677533008489e-03,2.358712480051344818e-02,1.398834825431938267e-02
3.387137129196938004e-04,-4.122515811444677067e-04,-8.644830269901804948e-03,-4.963393204631889530e-03,-7.271315235592844262e-03
3.682100361024454906e-03,-5.163536040029179444e-03,-7.188297073833099966e-03,-1.868949488190854713e-02,-6.046664330385444902e-03
2.402046548524208736e-02,1.535139447756128650e-02,1.042264284818930631e-02,-7.152551116839767076e-03,1.739372008568884631e-02
-1.492646809481864567e-01,-2.017540694585165661e-01,-1.854531485539399061e-01,-2.200324816511768922e-01,-1.692703284366500471e-01
2.048655899524703949e-02,-1.290008667257155905e-02,-1.978527373420135849e-03,-1.257080059201562405e-02,-5.480367680220227244e-03
1.578069328659593290e-02,7.893184023887701850e-03,2.088992030229946256e-02,1.015936320933668105e-02,5.707944779192591911e-04
-2.898162358793748838e-02,-4.095683874801478441e-02,-3.013557919059897672e-02,-4.896251801611618826e-02,-4.759947862888083692e-02
9.292918471876809861e-02,8.190786074469875999e-02,9.528006495425819788e-02,8.630186840945980320e-02,7.117928534722249567e-02
9.139219924516776838e-02,8.360853128439982296e-02,8.265118430014023465e-02,9.128548438848893554e-02,6.388182981977592878e-02
1.687149501448897970e-02,1.338276148610828553e-02,2.186748433761785682e-02,6.974781725788498088e-03,-3.057738744353222238e-03
3.077164760181793149e-02,3.104679949463330993e-02,3.435486981699408665e-02,1.983274525063182317e-02,1.923500600382978265e-02
-3.506278687171698882e-02,-4.656392888851379475e-02,-4.527334884153003114e-02,-7.894001815157430935e-02,-5.286773822550577817e-02
-4.374260872315571813e-02,-6.759735272414856000e-02,-5.432034721658363097e-02,-8.568687924602325090e-02,-5.117882455251746010e-02
9.340381194846275603e-02,6.970579365373191782e-02,6.475634701493054868e-02,7.989134628243857450e-02,1.040299275710578342e-01
-1.084391011706665152e-02,-1.149693324855199580e-02,-2.465189954719088083e-02,-3.309366262719753288e-02,-2.072151757891710008e-02
5.598106628354049263e-02,6.480356567317416272e-02,7.336317973983158547e-02,7.125252613593657802e-02,6.108043522785674972e-02
-1.939800879658692967e-02,-2.123781403416072355e-02,-2.539771600335027912e-02,-2.513578893420197191e-02,-4.471071441802898505e-02
5.028290218933856304e-02,2.842726861022615292e-02,1.764423418290483880e-02,3.434880828859770974e-02,2.361211354348269342e-02
2.970373249730415277e-03,9.753966078891521119e-03,3.396767700561340031e-03,2.411579337942282297e-03,-6.824313068372592564e-03
-3.243315740877424080e-02,-3.605459372878727642e-02,-4.110884229280334368e-02,-4.963352601593547242e-02,-3.394617940670221351e-02
-5.572540815010022797e-02,-6.828683939253049617e-02,-7.515959779754032011e-02,-8.309173860287594193e-02,-6.480423776083568677e-02
-4.424560025430350485e-02,-8.358173691395143212e-02,-7.200068980613874570e-02,-8.636980086161674675e-02,-4.685320569240322697e-02
4.673165575769111513e-02,4.569701013974061810e-02,2.864640079539004791e-02,4.194325326620200467e-02,3.420437099633250044e-02
1.963544573639011692e-01,2.037588292826270631e-01,2.118842684312154390e-01,2.081976034407141407e-01,1.748870298065116347e-01
3.214458018466925804e-02,9.144133331790749164e-02,9.252893708757858882e-02,9.025143980982386349e-02,8.602577613285972147e-02
7.596494520301949605e-02,1.025574143437106844e-01,1.182887558736759742e-01,1.111446441162672327e-01,1.020799134388551133e-01
-2.198258171178579801e-02,2.945978412361202614e-02,2.434616570053890761e-02,4.728705469969493591e-02,3.712343561751377252e-02
9.582874945009386969e-02,8.622415646791101174e-02,1.047820057276715039e-01,9.224366909743243748e-02,8.911370778568945827e-02
6.160479057887618959e-02,5.366125272115787603e-02,4.988521947959898006e-02,4.242348982505556032e-02,5.119203366852098647e-02
-2.357671248391212185e-02,-3.162022530045109636e-02,-3.110608058033795253e-02,-5.140973346017595896e-02,-4.492861828472982655e-02
7.583989648288352869e-02,6.462424200755351178e-02,6.721909421795002615e-02,5.876071879010869026e-02,4.609701677574090661e-02
-8.509840069668636597e-05,-2.579270537719994399e-02,-1.632504906386591376e-02,-2.075659211875675869e-02,-2.095793661334431623e-02
-2.926312357208457615e-03,-1.490500195075007694e-02,-2.508781642911420140e-03,-8.802191021612341265e-03,-1.350324225350508014e-02
-3.517986899225763325e-02,-5.037022256580911406e-02,-3.986791711504394237e-02,-5.877300196671784299e-02,-5.231046752618401241e-02
6.596247484092655766e-02,5.318754755016125157e-02,6.553193067073258271e-02,5.384608198448258970e-02,4.811865904728930554e-02
4.312465888190802898e-02,3.301868274398306324e-02,2.879322941005296732e-02,3.242422141585055151e-02,1.765846148160643558e-02
2.386138974520338185e-02,2.041386279062408493e-02,2.636706130467805775e-02,1.294776220986434273e-02,8.909284263320063624e-03
