1.171848532448338098e-03,4.817629756958164040e-04,4.817629756958164040e-04,-6.423063351301483361e-05,-1.302696994731517314e-04
-5.255163285797693649e-04,-2.160469575349657713e-04,-2.160469575349657713e-04,2.880427457941470382e-05,5.841954178477036486e-05
1.225812032105988610e-03,5.039481092858979789e-04,5.039481092858979789e-04,-6.718844725179414748e-05,-1.362686051825382416e-04
4.477607591352732608e-04,1.840805785482179453e-04,1.840805785482179453e-04,-2.454238434635543157e-05,-4.977576695862649453e-05
5.168791652100119399e-04,2.124961015043439448e-04,2.124961015043439448e-04,-2.833085960162319387e-05,-5.745938289981238154e-05
-2.131407173910102124e-05,-8.762506738929946512e-06,-8.762506738929946512e-06,1.168253608245809551e-06,2.369399812436091823e-06
1.010277910425847684e-04,4.153390803591719286e-05,4.153390803591719286e-05,-5.537472585052772588e-06,-1.123085421916922486e-05
4.125637148749161133e-04,1.696105915904879118e-04,1.696105915904879118e-04,-2.261318609281435751e-05,-4.586305291025288442e-05
-1.619622304356407947e-03,-6.658489039659233003e-04,-6.658489039659233003e-04,8.877373112095565937e-05,1.800469130181425932e-04
7.012193592341973980e-05,2.882808798596947844e-05,2.882808798596947844e-05,-3.843479860058952565e-06,-7.795174201708290895e-06
1.756979594395056488e-04,7.223183654368075558e-05,7.223183654368075558e-05,-9.630247527262676631e-06,-1.953163728143655182e-05
-3.866504322390493416e-04,-1.589572864015679782e-04,-1.589572864015679782e-04,2.119284320256214485e-05,4.298237716728736798e-05
1.114762181981318080e-03,4.582939954734089162e-04,4.582939954734089162e-04,-6.110165191241749138e-05,-1.239236389347517719e-04
1.027320492820896908e-03,4.223455198602599518e-04,4.223455198602599518e-04,-5.630885242335647342e-05,-1.142030972227556479e-04
1.659551850112872887e-04,6.822644869857461339e-05,6.822644869857461339e-05,-9.096232435135939752e-06,-1.844857202335962532e-05
4.384816088523212129e-04,1.802657927308322675e-04,1.802657927308322675e-04,-2.403378146513635385e-05,-4.874424112260829570e-05
-3.707360760488217361e-04,-1.524146767115830588e-04,-1.524146767115830588e-04,2.032055535600526446e-05,4.121324201719763717e-05
-5.028160968771821712e-04,-2.067145815442201010e-04,-2.067145815442201010e-04,2.756004346847841025e-05,5.589604802615173512e-05
1.545435095975197792e-03,6.353495267456248791e-04,6.353495267456248791e-04,-8.470742817374044172e-05,-1.717998188394555910e-04
1.322283675341705733e-04,5.436089222886726017e-05,5.436089222886726017e-05,-7.247619162143241445e-06,-1.469929710582304328e-05
8.104426724246487079e-04,3.331840786448886024e-04,3.331840786448886024e-04,-4.442147998097461690e-05,-9.009366003545702783e-05
-2.566739454928309606e-04,-1.055221732219481078e-04,-1.055221732219481078e-04,1.406865271385060782e-05,2.853341261829382735e-05
6.918555756752339456e-04,2.844312994813372186e-04,2.844312994813372186e-04,-3.792155787545286975e-05,-7.691080838480930833e-05
1.135456565054429427e-05,4.668017429208782230e-06,4.668017429208782230e-06,-6.223593333264625235e-07,-1.262241464031606209e-06
-2.300281458986130293e-04,-9.456772011765847419e-05,-9.456772011765847419e-05,1.260815982214188479e-05,2.557130604983862582e-05
-6.850614074854952627e-04,-2.816381239699032070e-04,-2.816381239699032070e-04,3.754916006788043450e-05,7.615552792149463796e-05
-6.375048979089699419e-04,-2.620869917021689767e-04,-2.620869917021689767e-04,3.494252236018344725e-05,7.086886165555181358e-05
6.202290787354057013e-04,2.549846660011827887e-04,2.549846660011827887e-04,-3.399561076532364051e-05,-6.894837808822814294e-05
2.365281969643215007e-03,9.723998012662834513e-04,9.723998012662834513e-04,-1.296443654455681693e-04,-2.629389062482100428e-04
1.083745386905666901e-03,4.455425662377547613e-04,4.455425662377547613e-04,-5.940157879846059887e-05,-1.204756263697853453e-04
1.371421204763904021e-03,5.638100337088266210e-04,5.638100337088266210e-04,-7.516948677263886433e-05,-1.524553926948603159e-04
2.489965150183131790e-04,1.023658763604376552e-04,1.023658763604376552e-04,-1.364784227796364308e-05,-2.767994353005645732e-05
1.218428441017578925e-03,5.009126138544987578e-04,5.009126138544987578e-04,-6.678374252516024146e-05,-1.354478010355363157e-04
6.503249600553968109e-04,2.673574948317509548e-04,2.673574948317509548e-04,-3.564520754084033664e-05,-7.229401646876006744e-05
-3.256410883552201619e-04,-1.338755097700063330e-04,-1.338755097700063330e-04,1.784883705348202501e-05,3.620021324066890280e-05
6.735871885112766980e-04,2.769209154077165863e-04,2.769209154077165863e-04,-3.692024241574792202e-05,-7.487998511544052826e-05
-1.278353796216912582e-04,-5.255487478289365020e-05,-5.255487478289365020e-05,7.006833387400397207e-06,1.421094623545709611e-05
-9.206934517949128850e-05,-3.785096843397214644e-05,-3.785096843397214644e-05,5.046447588009988973e-06,1.023497961026828052e-05
-4.936723332134140135e-04,-2.029554551680184807e-04,-2.029554551680184807e-04,2.705886110423802871e-05,5.487957247594139486e-05
7.758830823204262983e-04,3.189761579291173783e-04,3.189761579291173783e-04,-4.252722131645732902e-05,-8.625180913772662657e-05
4.718761380128094936e-04,1.939947408908142615e-04,1.939947408908142615e-04,-2.586418163757990400e-05,-5.245657694086459022e-05
2.363584188008489156e-04,9.717018202914777004e-05,9.717018202914777004e-05,-1.295513071449814525e-05,-2.627501703319104855e-05
2.721589186761277836e-04,1.118882576625877551e-04,1.118882576625877551e-04,-1.491740549984156984e-05,-3.025481498315261779e-05
-6.813948398158610475e-04,-2.801307478119208563e-04,-2.801307478119208563e-04,3.734819041999816501e-05,7.574793029322432307e-05
-2.904113298535756821e-04,-1.193920737620680255e-04,-1.193920737620680255e-04,1.591784535588383883e-05,3.228386231087129033e-05
-1.223907330170906013e-04,-5.031650602558375082e-05,-5.031650602558375082e-05,6.708404856228366697e-06,1.360568678479654337e-05
-7.597850368056594493e-04,-3.123580310329225358e-04,-3.123580310329225358e-04,4.164486521519044406e-05,8.446225398500581622e-05
