-3.695532439027248151e-01,-8.875763877832731907e-03,6.277539665261455681e-04,-4.137284924212722981e-01,-5.539132859547386545e-01
8.827664576347640235e-01,5.449175908161056903e-01,-3.555972512110039396e-02,8.680019650005016407e-01,-3.800634248435926787e-01
6.637742769831955769e-01,1.651669000412889776e-01,5.885084849919028915e-01,6.739951863064033155e-01,-2.070763502332439998e+00
1.964097380314156815e+00,1.028485749639176605e+00,4.168020166621948519e-01,1.116612593323720315e+00,1.047527057341288703e+00
-1.219097152273697304e+00,-1.315991321466548847e+00,-2.218598027136000628e-01,-1.455427426034781035e-01,-4.274123431649186955e+00
-6.079348475244401584e-01,-7.629180810912128408e-01,-5.171700621220951533e-01,5.767325631926540908e-01,-1.750209653213370409e+00
4.526922493302367734e-01,-1.378271600384295414e-01,-7.176930275574755491e-03,6.894197925014777795e-02,-1.840796506049342973e+00
3.719483940059427063e-01,1.467111893256198840e-01,1.685778154347848390e-01,2.356685984533702927e-01,-6.654625001143783525e-01
1.155995826008906047e+00,5.889357969839932316e-01,9.130395883066122487e-02,8.020800913982664149e-01,1.666243024398185391e+00
1.428101030005021421e+00,1.960326335790636865e+00,2.007317908281076591e-01,8.467699263858450287e-01,3.142581194028316371e+00
-1.006118548791041789e-01,-5.618060920751712928e-01,1.554136943798449799e-01,4.350583862153141190e-01,-1.770934347555201294e+00
-1.145351277672967960e-01,-4.073842112637307000e-01,-6.072293924087766026e-01,6.641441182136893495e-01,-1.151919881064266349e+00
1.866914549427704628e+00,1.814543436159859136e+00,5.315430884977740966e-01,1.087328824515935377e+00,2.625559818127078060e+00
-2.353474871820842029e-01,1.951287325419752694e-01,-6.538217398736314578e-01,9.503638168222741101e-01,-3.918742493714246766e-01
1.552938509853138083e+00,8.650609149581798274e-01,9.215440304259470139e-03,1.082911754482169142e+00,1.083087554291997545e+00
2.024772962767142914e-01,5.079997217396636788e-02,5.558355128208836149e-02,-1.759157247679663527e-01,1.040875911796759423e+00
4.136871068796992290e-01,-1.494935256049489736e+00,6.121727088505624081e-01,-1.306765212703542289e-01,-1.084351827794522549e+00
-9.091659951536390505e-02,-8.884620414937182131e-01,-7.988129461114198970e-02,-2.987431628225900582e-03,-9.291860357852865793e-01
-4.223371799853703479e-01,-4.161083550143236387e-01,-5.228177612949385100e-01,-2.849481743230399822e-01,-1.529871184097509218e+00
1.920942831178742427e+00,6.243545289011873667e-01,9.414666309318691084e-01,1.157468627457769905e+00,1.372944147791480329e+00
-1.775648097401676839e+00,-2.048304626579105836e+00,-4.174956545008481346e-01,-9.047178574218226466e-01,-2.483287119171697199e+00
6.009621683509939194e-01,8.737779427814511557e-01,-2.316736593710055914e-01,1.754331879611875644e+00,6.734748571616715473e-01
-6.229567266860014385e-01,-5.677775374302100886e-01,-3.526173272210879617e-01,1.074008080425986389e+00,-1.606994578128250861e+00
6.156843551763247824e+00,6.654813352114281599e-01,2.675563642735902192e+00,1.302986417020477461e-01,4.299878872893820869e+00
-4.155960339861104053e-02,-1.223803087892005870e-01,6.958846182600713082e-01,1.004458867164660596e+00,7.408149226885865080e-01
1.317711324003491558e-01,7.465845265566790623e-01,7.672392176846429823e-01,-2.361695714876966279e-01,4.075445907011371882e-01
