-7.738267366625829480e-01,-4.258013690640022331e-01,-8.518293260403863032e-01,2.748316099447359884e-01,7.686341255958284435e-01
2.943305742698643090e-02,4.662382888930178826e-01,1.694582254971833679e-01,1.152636658989554919e+00,9.573143282523601805e-01
1.821747348569885183e+00,1.084980033173514435e+00,1.867969213508814397e+00,-1.539006207046830499e-01,-6.006047173591080313e-01
-1.271241830680082341e+00,-1.603738584182742066e+00,-1.457447106213397126e+00,-1.502513526223296481e+00,-8.093121571988812768e-01
4.186964240579831298e-01,1.421682481295092337e+00,6.346039809774115525e-01,1.449446787157786520e+00,1.129334717698819546e+00
1.389282857821783068e-02,-7.632824145419974116e-01,1.747518795038294215e-01,-1.452384889645584209e+00,-9.744763469326800376e-01
-1.910102309938662701e+00,-1.326978675397468610e+00,-1.992067773022245358e+00,-6.062796884118093477e-01,2.947978132572334209e-01
3.562235099410652195e-01,-1.418914193033748994e-04,5.513965793237123325e-01,-4.505170844876756897e-01,-2.123616401501317030e-01
-9.676460591780322584e-01,-5.447853690796458093e-01,-4.462922618953164555e-01,-8.263350578046056716e-02,4.351604743495195438e-01
1.602635676980904034e+00,8.320775213783888624e-01,1.421576656759102608e+00,-1.845186782572021400e-01,-9.217326820232161211e-01
-5.247009172892784790e-01,-2.667138956471628575e-01,-2.535055066977984772e-01,-2.503125931929109926e-01,2.190813836452587537e-01
-1.870366190886598723e-01,2.355712764733307596e-01,-2.049270464186391250e-01,6.936854095554225719e-01,8.792573262482126228e-01
-1.731162047828289863e+00,-1.411805968493297092e+00,-1.657632683672301654e+00,-7.032284874064123059e-01,3.495908658581958761e-02
3.525692992739493103e-01,6.774671529616256294e-01,3.896221470146525867e-01,4.989377795752927280e-01,7.606208366806432863e-02
-5.307183348634803011e-01,-5.454463950362925528e-01,-7.117413719434279029e-01,-3.940410525315137802e-01,5.050641507967193466e-02
1.345351615395189215e+00,1.269113485342748149e+00,1.690030924145728974e+00,9.242396502318634965e-01,-1.266653775374447788e-01
7.471358988117000610e-01,4.669104025772341515e-02,7.222654849171941116e-01,-7.652441314403580774e-01,-1.138292781575070300e+00
1.291182489269392164e+00,7.654583912321613060e-01,1.425984284503902355e+00,3.126429946302622387e-02,-8.205337239318247766e-01
8.966193479518258513e-02,4.849778183177014812e-01,2.603639592243052192e-01,1.143080232818377340e+00,9.528235556330022504e-01
-8.604293417454389470e-01,-1.310108181520340143e+00,-1.005146781578862392e+00,-1.720185819968308882e+00,-9.104322934841202475e-01
1.992545337688469864e+00,1.648861001395060644e+00,1.818858008249060632e+00,8.133755946970826489e-01,3.220251643376226269e-02
3.675358942310902322e-02,5.314061851631013411e-02,-6.890961564551423280e-02,-3.716467854249008163e-01,-7.360076881602766186e-01
4.006112364316178898e-01,6.648478902934225054e-01,4.698104956640865026e-01,1.031715819989353689e+00,1.542522779477343509e+00
-7.521285344873489542e-01,-2.917687776318329540e-01,-5.728809372310617043e-01,1.932761175962240952e-01,2.091260348849703909e-01
4.482947656097087119e-01,6.351553053428391493e-01,3.027799297589490735e-01,4.195489645649619348e-01,4.840274295489934708e-01
5.263495072291152210e-01,2.642390739981261838e-01,5.634707184899812038e-01,-3.018413338199726903e-01,2.629589928233596607e-01
-1.312785678399867484e+00,-1.381927324311906569e+00,-1.334145576081286588e+00,-1.176371649706426270e+00,-4.554499933524642774e-01
2.367371656320804263e+00,2.072422335250930558e+00,2.248851750723688259e+00,1.501612641343216481e+00,6.869747699273309749e-01
6.071684571346993575e-01,7.010314354081580435e-01,5.122387170756641517e-01,9.627813363522307322e-01,4.429660648573137127e-01
-2.817885516616337682e+00,-2.410756019192402455e+00,-2.644720186082412106e+00,-1.625751216063825666e+00,-6.317214465910385712e-01
-3.826871625725583592e-01,2.296769042624824397e-01,-3.276480036034797871e-01,9.985860313533295729e-01,1.223327120199172668e+00
1.006641469236336350e+00,6.254128453959979517e-01,1.278937661054945218e+00,-1.212046162737416277e-01,-5.583119488838536038e-01
1.684961346542721783e+00,1.084028272942340276e+00,2.003988699922348182e+00,2.774747934314563125e-01,-4.524802261865004116e-01
-1.086997374323493970e+00,-7.921218033832715388e-01,-9.724574387127559172e-01,-5.531783222000673517e-01,2.659908024415069683e-02
8.916039480092691205e-01,6.194134125094721277e-01,9.532876678059106768e-01,2.446954606731872595e-01,1.330020035272490020e-01
8.070083355380573975e-01,6.568018370525530170e-01,6.722531932719167935e-01,5.991238114819105176e-01,1.310122800659222486e-01
-3.515257644218588995e-01,-2.334264502931604479e-01,-4.829171576289372769e-01,1.145577191077279400e-01,2.642882273572610963e-01
6.056932341115652818e-01,8.351767550785822447e-01,7.732315481095242138e-01,8.248600145510451842e-01,9.691981168310934702e-01
8.917546565726552910e-01,6.360763910013627065e-01,9.039128648422454226e-01,-9.638542458404852908e-02,-1.180711102371679422e+00
-1.434468820264196420e+00,-7.990872168653552210e-01,-1.483325324782474475e+00,-1.566744338364740585e-01,4.071772050124073949e-01
-2.182612466956211916e-01,-2.275571270852577710e-01,-2.262216592222823230e-01,-3.027359263799541678e-01,5.785726714881772592e-02
2.130261414741292381e-01,4.467653537917304352e-02,7.168911797939285513e-02,-4.474417383610450605e-01,-6.572878689970558241e-01
6.853065850784323398e-01,4.916568656756455380e-01,6.032088448520923629e-01,1.460621850163241753e-01,1.331152761020664710e-01
